,ht_pts_diff,ht_vegas_line,model_pred
85,-2,10.5,-12.204607009887695
86,24,-10.0,14.599138259887695
87,28,3.0,0.29331979155540466
88,8,2.5,-2.655451536178589
89,-9,5.5,0.774013340473175
90,-28,-1.0,-6.762537956237793
91,1,-5.0,-0.0999135673046112
92,-15,2.5,-12.34625244140625
93,-3,-1.0,0.51518714427948
94,-1,-1.0,8.752635955810547
95,-8,9.5,-13.289011001586914
96,3,-7.0,13.22077751159668
97,-3,4.5,-9.12690544128418
98,22,1.0,6.987296104431152
99,-25,3.5,-9.893329620361328
100,-27,7.0,-9.660816192626953
101,-27,-3.0,-2.578500270843506
102,10,-8.0,12.22248649597168
103,3,3.5,0.6065130829811096
104,14,-6.5,9.249948501586914
105,-8,-1.5,-1.894317865371704
106,-20,3.5,-10.82966423034668
107,-6,-5.5,7.890357494354248
108,11,3.5,-0.15130218863487244
109,-4,-4.0,4.773494243621826
110,3,-4.0,6.498809814453125
111,11,7.5,-10.657705307006836
112,-10,-1.0,6.051724433898926
113,26,-20.0,15.103588104248047
114,1,3.0,-5.1255011558532715
115,10,-1.0,2.69878888130188
116,-3,5.5,-9.556262969970703
117,14,-10.5,-0.24126368761062622
118,-2,13.0,-10.886161804199219
119,-17,6.0,-6.063329219818115
120,-14,-1.0,-3.9118828773498535
121,14,-3.0,8.876443862915039
122,-2,7.0,-4.3665032386779785
123,7,-4.5,7.250063896179199
124,10,3.0,3.6701860427856445
125,2,-10.0,9.367294311523438
126,7,-6.5,7.112628936767578
127,-3,-3.0,7.11380672454834
128,-5,1.0,4.533590793609619
129,-3,-6.0,-0.988463282585144
130,-5,14.0,-8.070241928100586
131,-35,-3.0,-0.2427695393562317
132,-3,9.0,-8.569381713867188
133,-17,1.0,0.3938765823841095
134,3,-4.5,8.408872604370117
135,3,-2.5,-7.649589538574219
136,4,-13.5,17.55171012878418
137,-23,6.0,-9.910707473754883
138,10,5.0,2.599522829055786
139,25,-3.5,3.459577798843384
140,8,-1.5,5.263690948486328
141,2,-3.0,-3.142838954925537
142,26,-6.5,13.789127349853516
143,14,-9.5,8.90589714050293
144,7,-3.0,4.4425578117370605
145,6,7.0,-9.285270690917969
146,-6,3.5,-1.6475565433502197
147,7,-3.0,1.4362082481384277
148,15,-3.5,11.61395263671875
149,11,-2.0,9.916631698608398
150,5,-2.5,9.728071212768555
151,7,2.5,-5.212436676025391
152,-24,11.0,-12.606243133544922
153,-6,-6.0,4.106058597564697
154,20,3.0,5.121109962463379
155,7,4.0,-8.763633728027344
156,6,-10.0,11.381998062133789
157,3,-1.5,-3.853980541229248
158,-3,-7.0,5.3042144775390625
159,-4,7.5,-8.27723503112793
160,-3,-4.0,4.006486892700195
161,-16,3.0,-1.9893569946289062
162,-25,-2.5,-4.443305969238281
163,37,3.5,3.700284719467163
164,10,-4.5,6.2334794998168945
165,-2,6.5,-2.1643283367156982
166,-2,7.5,-11.504608154296875
167,-19,-3.0,0.23653343319892883
168,3,1.0,-3.76430606842041
169,-17,7.5,-11.9407958984375
170,1,-3.0,4.0792646408081055
171,-28,17.0,-12.668237686157227
172,-3,-5.0,5.536128044128418
173,-3,3.5,3.910266160964966
174,16,-7.5,10.780584335327148
175,-6,6.5,-7.283115863800049
176,5,-10.0,-2.3404862880706787
177,-5,2.5,-8.603151321411133
178,-4,-3.0,7.707828044891357
179,12,-10.5,12.582910537719727
180,-6,-4.0,1.9736649990081787
181,-6,3.5,-9.095426559448242
182,3,-10.5,11.644588470458984
183,-3,7.5,-5.772835731506348
184,-10,2.5,-2.192779541015625
185,-5,-11.0,9.098897933959961
186,14,-8.0,14.692754745483398
187,-45,-2.0,1.3351892232894897
188,6,-13.0,12.302970886230469
189,-6,-6.5,6.636561870574951
190,-10,-1.5,-3.5963897705078125
191,17,-8.0,12.969871520996094
192,21,-5.0,7.241311550140381
193,-5,-4.0,3.5071091651916504
194,29,1.0,5.067824363708496
195,-23,3.0,-2.2917957305908203
196,-19,3.0,-7.142308712005615
197,-21,7.5,-12.792900085449219
198,-6,7.5,-0.2168331742286682
199,12,-7.0,8.487411499023438
200,-17,2.5,-7.442026138305664
201,37,-16.5,13.88267707824707
202,3,-1.0,2.7070581912994385
203,-7,9.5,-13.76430892944336
204,3,7.5,-12.57554817199707
205,-8,-3.0,2.631457805633545
206,11,-2.0,2.0240659713745117
207,-5,3.0,-6.150289535522461
208,-3,-3.5,-3.527602195739746
209,-29,5.5,-10.422967910766602
210,8,-8.0,11.81729507446289
211,-4,6.0,-6.773522853851318
212,-6,-2.5,2.8053107261657715
213,7,-7.5,10.668010711669922
214,8,4.0,-5.693431854248047
215,21,-9.5,12.636617660522461
216,26,-13.0,17.60179901123047
217,10,1.5,5.533994674682617
218,-5,6.0,-0.5291296243667603
219,7,-6.5,10.242095947265625
220,-3,-17.5,15.78094482421875
221,-3,2.5,5.093563079833984
222,-14,6.0,-7.12850284576416
223,10,14.5,-10.367189407348633
224,19,-6.5,9.552125930786133
225,-40,9.5,-12.861392974853516
226,-8,-5.0,1.7061337232589722
227,-1,3.0,-7.321572780609131
228,3,-11.0,7.455305576324463
229,-24,9.5,-7.5846638679504395
230,-6,-7.5,2.3912532329559326
231,7,6.5,-10.859334945678711
232,4,1.0,2.4344050884246826
233,14,-10.0,13.060737609863281
234,-7,1.0,5.769510746002197
235,3,-2.5,8.04815673828125
236,20,3.0,2.946707010269165
237,11,-1.5,-1.1975023746490479
238,26,-3.0,3.8814785480499268
239,-29,7.0,-7.060282230377197
240,17,-7.5,10.596866607666016
241,30,3.5,2.07971453666687
242,-35,13.5,-13.509397506713867
243,2,-10.5,-1.6068793535232544
244,4,1.5,0.18487049639225006
245,-2,3.0,-8.03354263305664
246,14,-3.0,9.498800277709961
247,-26,6.0,-11.50754165649414
248,-19,4.5,-9.079835891723633
249,14,-15.5,15.257879257202148
250,11,-1.0,4.280252456665039
251,-1,2.5,-1.8024630546569824
252,-3,7.0,-9.398639678955078
253,-17,7.0,5.890524864196777
254,-3,7.0,0.14071542024612427
255,-6,6.5,-5.177602767944336
256,2,-8.5,2.5904924869537354
257,-26,-3.5,-9.71733283996582
258,-7,-6.5,15.524972915649414
259,5,-4.0,8.14680004119873
260,3,3.0,3.4174883365631104
261,-12,3.0,5.65534782409668
262,-25,-3.0,-1.7185163497924805
263,-8,9.0,-11.48190689086914
264,16,3.0,3.6353037357330322
265,-4,-1.5,-3.599439859390259
266,4,-5.5,7.066709518432617
267,-14,3.0,-9.281538009643555
268,35,3.5,-1.7229630947113037
269,-1,-3.0,12.108882904052734
270,20,-8.0,12.411808013916016
271,6,4.0,0.015537917613983154
272,1,-3.5,5.690664291381836
273,-35,3.5,-11.19941520690918
